Name,GroundSpeed,WaterSpeed,AirSpeed,AntiGravitySpeed,Acceleration,Weight,GroundHandling,WaterHandling,AirHandling,AntiGravityHandling,Traction,MiniTurbo,Invincibility,VehicleSize
Baby Daisy | Baby Peach,1,1,1,1,4,0,10,10,10,10,5,5,6,Small
Lemmy | Baby Rosalina,1,1,1,1,5,0,9,9,9,9,3,5,6,Small
Mii (Small) | Dry Bones | Baby Luigi | Baby Mario,2,2,2,2,5,1,8,8,8,8,4,5,5,Small
Bowser Jr. | Lakitu | Koopa,3,3,3,3,4,2,8,8,8,8,5,4,4,Small
Isabelle | Wendy | Toadette,3,3,3,3,5,2,7,7,7,7,2,4,3,Small
Larry | Shyguy | Toad,4,4,4,4,4,3,7,7,7,7,4,4,3,Small
Diddy Kong | Villager (Female) | Inkling (Female) | Cat Peach,5,5,5,5,4,3,6,6,6,6,3,4,3,Medium
Peachette | Yoshi | Birdo | Daisy | Peach,6,6,6,6,3,4,5,5,5,5,3,4,1,Medium
Villager (Male) | Inkling (Male) | Tanooki Mario,6,6,6,6,3,5,5,5,5,5,1,4,1,Medium
Kamek | Iggy | Luigi,7,7,7,7,2,6,5,5,5,5,1,3,3,Medium
Mii (Medium) | Ludwig | Mario,7,7,7,7,2,6,4,4,4,4,2,3,3,Medium
Metal Mario,8,8,8,8,1,10,3,3,3,3,1,1,3,Medium
Wiggler,9,9,9,9,1,8,2,2,2,2,0,1,4,Medium
Pauline | Link | King Boo | Rosalina,8,8,8,8,1,7,3,3,3,3,3,2,4,Large
Petey Piranha,8,8,8,8,1,10,3,3,3,3,1,1,6,Large
Roy | Donkey Kong | Waluigi,9,9,9,9,1,8,2,2,2,2,0,1,4,Large
Mii (Large) | Funky Kong | Dry Bowser | Wario,10,10,10,10,0,9,1,1,1,1,1,0,5,Large
Morton | Bowser,10,10,10,10,0,10,0,0,0,0,0,0,6,Large
